n_ctx,mean_loss,std_loss,min_loss,max_loss
8,3.432428503036499,0.17031513205273618,3.158329725265503,3.762946128845215
32,2.7350314617156983,0.08427137623231874,2.597226619720459,2.8970818519592285
128,2.451200556755066,0.04347827523011432,2.3629674911499023,2.51481032371521
505,2.3269094228744507,0.026656578169203426,2.290958881378174,2.3747501373291016
511,2.3364792823791505,0.04631746364572084,2.2758450508117676,2.4233639240264893
512,2.325965642929077,0.04239903782412084,2.2485527992248535,2.3915116786956787
515,2.338476848602295,0.019997740006194028,2.309671401977539,2.381779909133911
550,2.345896816253662,0.050433904125007145,2.2817695140838623,2.4457180500030518
800,2.9105164051055907,0.03698517641451827,2.859409809112549,2.9656779766082764
